p_milk_dairy, p_wheat, p_eggs, p_legumes_soy, p_seafood, p_nuts, p_unknown_allergy, p_one_allergy, p_two_allergy,
0.456237,0.598678,0.25681,0.124315,0.140845,0.0465329,0.16661,0.50243,0.174262,
0.470314,0.634434,0.255038,0.0997231,0.1212,0.0511717,0.181908,0.464188,0.179546,
0.470314,0.634434,0.255038,0.0997231,0.1212,0.0511717,0.181908,0.464188,0.179546,
0.488943,0.643395,0.271054,0.0927892,0.121645,0.0506509,0.16319,0.460227,0.180255,
0.488943,0.643395,0.271054,0.0927892,0.121645,0.0506509,0.16319,0.460227,0.180255,
0.467234,0.645092,0.25857,0.0890943,0.115857,0.0503462,0.172738,0.477869,0.19059,
0.468406,0.647811,0.238523,0.101914,0.132144,0.0431058,0.172973,0.48767,0.202837,
0.478245,0.625864,0.242853,0.0790944,0.11574,0.056345,0.17296,0.499849,0.196025,
0.495693,0.617771,0.239306,0.0904616,0.10928,0.0577126,0.180828,0.467695,0.20593,
0.495693,0.617771,0.239306,0.0904616,0.10928,0.0577126,0.180828,0.467695,0.20593,
0.495693,0.617771,0.239306,0.0904616,0.10928,0.0577126,0.180828,0.467695,0.20593,
0.499298,0.620272,0.249645,0.0882115,0.0879666,0.0504838,0.188213,0.442992,0.212591,
0.499298,0.620272,0.249645,0.0882115,0.0879666,0.0504838,0.188213,0.442992,0.212591,
0.496304,0.617183,0.233359,0.0930629,0.0819946,0.0852377,0.178681,0.435747,0.220856,
0.526356,0.595836,0.219251,0.0700789,0.100099,0.0825919,0.157583,0.462652,0.219286,
0.518575,0.590628,0.229984,0.0836163,0.113391,0.097178,0.155594,0.453292,0.214052,
0.473811,0.62698,0.257594,0.0892531,0.120452,0.0875037,0.184687,0.465982,0.215903,
0.473811,0.62698,0.257594,0.0892531,0.120452,0.0875037,0.184687,0.465982,0.215903,
0.499518,0.631551,0.268413,0.0799185,0.154724,0.112418,0.187655,0.50215,0.213911,
0.499518,0.631551,0.268413,0.0799185,0.154724,0.112418,0.187655,0.50215,0.213911,
0.509437,0.648036,0.286775,0.0952343,0.167246,0.0969868,0.170118,0.503177,0.186048,
0.509437,0.648036,0.286775,0.0952343,0.167246,0.0969868,0.170118,0.503177,0.186048,
0.509437,0.648036,0.286775,0.0952343,0.167246,0.0969868,0.170118,0.503177,0.186048,
0.457865,0.64304,0.277704,0.0799523,0.161476,0.0995685,0.152223,0.492271,0.199564,
0.476329,0.636515,0.303777,0.097501,0.157894,0.109399,0.145882,0.495042,0.196981,
0.496107,0.609476,0.308286,0.0832757,0.141005,0.0868353,0.129176,0.501584,0.204172,
0.496107,0.609476,0.308286,0.0832757,0.141005,0.0868353,0.129176,0.501584,0.204172,
0.477458,0.602765,0.310797,0.0996124,0.148988,0.0766535,0.109234,0.509997,0.249215,
0.477458,0.602765,0.310797,0.0996124,0.148988,0.0766535,0.109234,0.509997,0.249215,
0.477458,0.602765,0.310797,0.0996124,0.148988,0.0766535,0.109234,0.509997,0.249215,
0.523749,0.642517,0.280871,0.118641,0.115672,0.0981799,0.0963956,0.531394,0.243391,
0.523749,0.642517,0.280871,0.118641,0.115672,0.0981799,0.0963956,0.531394,0.243391,
0.523749,0.642517,0.280871,0.118641,0.115672,0.0981799,0.0963956,0.531394,0.243391,
0.503412,0.649354,0.275372,0.128668,0.108609,0.103562,0.0847486,0.546082,0.274244,
0.503412,0.649354,0.275372,0.128668,0.108609,0.103562,0.0847486,0.546082,0.274244,
0.503412,0.649354,0.275372,0.128668,0.108609,0.103562,0.0847486,0.546082,0.274244,
0.499128,0.659405,0.290595,0.114135,0.110387,0.0950192,0.0960633,0.534507,0.24585,
0.499128,0.659405,0.290595,0.114135,0.110387,0.0950192,0.0960633,0.534507,0.24585,
0.517692,0.68948,0.284364,0.131709,0.107874,0.0842111,0.126521,0.544857,0.273774,
0.517692,0.68948,0.284364,0.131709,0.107874,0.0842111,0.126521,0.544857,0.273774,
0.517692,0.68948,0.284364,0.131709,0.107874,0.0842111,0.126521,0.544857,0.273774,
0.564054,0.663366,0.280091,0.138768,0.107439,0.0824282,0.12717,0.55015,0.257491,
0.522627,0.657979,0.277416,0.143754,0.144106,0.0969645,0.112354,0.536585,0.248318,
0.547447,0.678934,0.251867,0.115041,0.150995,0.111551,0.123803,0.528077,0.229378,
0.532409,0.695442,0.252127,0.114007,0.164075,0.119125,0.151247,0.516878,0.22681,
0.523365,0.707988,0.220483,0.129862,0.140005,0.121522,0.1549,0.545681,0.257809,
0.523365,0.707988,0.220483,0.129862,0.140005,0.121522,0.1549,0.545681,0.257809,
0.543516,0.666773,0.199338,0.122406,0.148865,0.0984031,0.142962,0.569687,0.269292,
0.543516,0.666773,0.199338,0.122406,0.148865,0.0984031,0.142962,0.569687,0.269292,
0.561112,0.672026,0.206843,0.128702,0.170184,0.0962448,0.137244,0.577454,0.284529,
0.563717,0.676129,0.187941,0.149628,0.166434,0.0995905,0.152427,0.57673,0.28446,
0.564017,0.673429,0.202505,0.142406,0.189435,0.0992054,0.126957,0.580468,0.282299,
0.566541,0.687256,0.223418,0.142459,0.172098,0.134526,0.116411,0.577091,0.301218,
0.566541,0.687256,0.223418,0.142459,0.172098,0.134526,0.116411,0.577091,0.301218,
0.566541,0.687256,0.223418,0.142459,0.172098,0.134526,0.116411,0.577091,0.301218,
0.547363,0.662887,0.207097,0.148881,0.180683,0.152208,0.143226,0.586765,0.310898,
0.499849,0.644587,0.209659,0.16191,0.16355,0.140918,0.172031,0.611298,0.30637,
0.48371,0.643581,0.200621,0.151835,0.189018,0.147808,0.141623,0.615124,0.256515,
0.48371,0.643581,0.200621,0.151835,0.189018,0.147808,0.141623,0.615124,0.256515,
0.48371,0.643581,0.200621,0.151835,0.189018,0.147808,0.141623,0.615124,0.256515,
0.48371,0.643581,0.200621,0.151835,0.189018,0.147808,0.141623,0.615124,0.256515,
0.48371,0.643581,0.200621,0.151835,0.189018,0.147808,0.141623,0.615124,0.256515,
0.466901,0.631084,0.219841,0.139546,0.164204,0.149093,0.144589,0.597561,0.269383,
0.47077,0.627004,0.229727,0.13967,0.167154,0.158312,0.137464,0.594784,0.219113,
0.47077,0.627004,0.229727,0.13967,0.167154,0.158312,0.137464,0.594784,0.219113,
0.47077,0.627004,0.229727,0.13967,0.167154,0.158312,0.137464,0.594784,0.219113,
0.47077,0.627004,0.229727,0.13967,0.167154,0.158312,0.137464,0.594784,0.219113,
0.420927,0.685869,0.257306,0.138952,0.187803,0.155689,0.143979,0.588553,0.209082,
0.430377,0.697932,0.222491,0.14645,0.188128,0.137815,0.151781,0.59303,0.216952,
0.404953,0.705756,0.225729,0.156444,0.171721,0.132708,0.1408,0.607633,0.198344,
0.436649,0.717753,0.229663,0.16657,0.148438,0.136744,0.117296,0.611245,0.188766,
0.436649,0.717753,0.229663,0.16657,0.148438,0.136744,0.117296,0.611245,0.188766,
0.4264,0.6991,0.214397,0.156821,0.164722,0.135299,0.110268,0.573034,0.238364,
0.4264,0.6991,0.214397,0.156821,0.164722,0.135299,0.110268,0.573034,0.238364,
0.4389,0.680742,0.232666,0.166025,0.133321,0.15608,0.115507,0.557496,0.230888,
0.4389,0.680742,0.232666,0.166025,0.133321,0.15608,0.115507,0.557496,0.230888,
0.4389,0.680742,0.232666,0.166025,0.133321,0.15608,0.115507,0.557496,0.230888,
0.4389,0.680742,0.232666,0.166025,0.133321,0.15608,0.115507,0.557496,0.230888,
0.4389,0.680742,0.232666,0.166025,0.133321,0.15608,0.115507,0.557496,0.230888,
0.450492,0.673696,0.229413,0.175881,0.125235,0.150314,0.128546,0.575917,0.228778,
0.450492,0.673696,0.229413,0.175881,0.125235,0.150314,0.128546,0.575917,0.228778,
0.473599,0.689813,0.219128,0.19223,0.132116,0.137196,0.154032,0.574969,0.231563,
0.473599,0.689813,0.219128,0.19223,0.132116,0.137196,0.154032,0.574969,0.231563,
0.473599,0.689813,0.219128,0.19223,0.132116,0.137196,0.154032,0.574969,0.231563,
0.47397,0.678333,0.221859,0.17306,0.139686,0.144,0.16054,0.575587,0.22332,
0.432206,0.669611,0.233825,0.19094,0.150909,0.132961,0.160099,0.561806,0.228246,
0.451771,0.653806,0.236783,0.18439,0.168603,0.108334,0.147793,0.571126,0.197753,
0.460268,0.645572,0.258895,0.174873,0.16347,0.0902541,0.164312,0.542971,0.169081,
0.460268,0.645572,0.258895,0.174873,0.16347,0.0902541,0.164312,0.542971,0.169081,
0.460268,0.645572,0.258895,0.174873,0.16347,0.0902541,0.164312,0.542971,0.169081,
0.460268,0.645572,0.258895,0.174873,0.16347,0.0902541,0.164312,0.542971,0.169081,
0.444652,0.66699,0.236659,0.184949,0.178026,0.100128,0.147378,0.558948,0.170076,
0.453437,0.686055,0.27287,0.204741,0.174459,0.119412,0.141943,0.527103,0.196731,
0.453437,0.686055,0.27287,0.204741,0.174459,0.119412,0.141943,0.527103,0.196731,
0.453437,0.686055,0.27287,0.204741,0.174459,0.119412,0.141943,0.527103,0.196731,
0.442478,0.657404,0.268033,0.181831,0.182518,0.104695,0.155953,0.526629,0.205952,
0.442478,0.657404,0.268033,0.181831,0.182518,0.104695,0.155953,0.526629,0.205952,
0.451176,0.668773,0.266875,0.171205,0.185932,0.0962542,0.182238,0.514886,0.227226,
0.463877,0.687157,0.269438,0.191903,0.168192,0.112248,0.195085,0.491021,0.216031,
0.512433,0.673709,0.293048,0.187004,0.182169,0.1066,0.196631,0.508475,0.209884,
0.512433,0.673709,0.293048,0.187004,0.182169,0.1066,0.196631,0.508475,0.209884,
0.512433,0.673709,0.293048,0.187004,0.182169,0.1066,0.196631,0.508475,0.209884,
0.512433,0.673709,0.293048,0.187004,0.182169,0.1066,0.196631,0.508475,0.209884,
0.519853,0.691851,0.284594,0.16908,0.191069,0.0904024,0.193633,0.507168,0.208005,
0.501894,0.681746,0.2944,0.150161,0.194968,0.103118,0.171963,0.510935,0.212236,
0.501894,0.681746,0.2944,0.150161,0.194968,0.103118,0.171963,0.510935,0.212236,
0.479492,0.67784,0.290428,0.17558,0.186623,0.100551,0.146684,0.496244,0.20996,
0.527406,0.67464,0.266581,0.179525,0.189175,0.115544,0.139461,0.472183,0.208071,
0.527406,0.67464,0.266581,0.179525,0.189175,0.115544,0.139461,0.472183,0.208071,
0.507213,0.679134,0.25218,0.189194,0.183176,0.117567,0.132495,0.481096,0.229265,
0.501696,0.675511,0.274918,0.175812,0.1908,0.0981427,0.1164,0.487661,0.250903,
0.501696,0.675511,0.274918,0.175812,0.1908,0.0981427,0.1164,0.487661,0.250903,
0.501696,0.675511,0.274918,0.175812,0.1908,0.0981427,0.1164,0.487661,0.250903,
0.509998,0.694753,0.256053,0.203843,0.213902,0.130209,0.128132,0.471158,0.277798,
0.509998,0.694753,0.256053,0.203843,0.213902,0.130209,0.128132,0.471158,0.277798,
0.535368,0.699091,0.253543,0.194252,0.204434,0.130664,0.0924532,0.481884,0.282868,
0.524196,0.703446,0.230809,0.187335,0.212946,0.115621,0.0769802,0.477768,0.259676,
0.518607,0.699648,0.23593,0.169515,0.210997,0.0895262,0.0775787,0.507217,0.292903,
0.518607,0.699648,0.23593,0.169515,0.210997,0.0895262,0.0775787,0.507217,0.292903,
0.471434,0.717729,0.235815,0.195326,0.214801,0.0938182,0.0780089,0.522456,0.313366,
0.471434,0.717729,0.235815,0.195326,0.214801,0.0938182,0.0780089,0.522456,0.313366,
0.471434,0.717729,0.235815,0.195326,0.214801,0.0938182,0.0780089,0.522456,0.313366,
0.471434,0.717729,0.235815,0.195326,0.214801,0.0938182,0.0780089,0.522456,0.313366,
0.467312,0.738006,0.210235,0.18441,0.214187,0.0975731,0.0944401,0.548464,0.323651,
0.467312,0.738006,0.210235,0.18441,0.214187,0.0975731,0.0944401,0.548464,0.323651,
0.467312,0.738006,0.210235,0.18441,0.214187,0.0975731,0.0944401,0.548464,0.323651,
0.492939,0.753186,0.206711,0.185899,0.19351,0.107673,0.111828,0.548687,0.286146,
0.505407,0.713932,0.246847,0.175005,0.182144,0.123601,0.102647,0.542392,0.32711,
0.484894,0.727493,0.262161,0.175352,0.188057,0.123131,0.114442,0.507958,0.342045,
0.440698,0.72585,0.265818,0.169156,0.206722,0.125835,0.125627,0.490762,0.347752,
0.440698,0.72585,0.265818,0.169156,0.206722,0.125835,0.125627,0.490762,0.347752,
0.440902,0.724638,0.268854,0.165556,0.188775,0.140957,0.127941,0.465493,0.341878,
0.4121,0.726764,0.250874,0.156125,0.213361,0.131027,0.118009,0.456221,0.313469,
0.4121,0.726764,0.250874,0.156125,0.213361,0.131027,0.118009,0.456221,0.313469,
0.4121,0.726764,0.250874,0.156125,0.213361,0.131027,0.118009,0.456221,0.313469,
0.403731,0.73505,0.216325,0.157126,0.205318,0.134018,0.125848,0.502949,0.306507,
0.386787,0.723627,0.219186,0.159695,0.189578,0.152194,0.141483,0.520796,0.322184,
0.383155,0.705125,0.240119,0.157055,0.182582,0.162377,0.115979,0.527652,0.312107,
0.398044,0.659239,0.213986,0.191923,0.173864,0.165023,0.132833,0.530086,0.277665,
0.431608,0.66266,0.21626,0.172487,0.188706,0.175864,0.113124,0.532886,0.258912,
0.436704,0.646769,0.224894,0.158943,0.21395,0.163274,0.131775,0.531511,0.283533,
0.436704,0.646769,0.224894,0.158943,0.21395,0.163274,0.131775,0.531511,0.283533,
0.436704,0.646769,0.224894,0.158943,0.21395,0.163274,0.131775,0.531511,0.283533,
0.424229,0.629955,0.238175,0.144525,0.202248,0.167164,0.095406,0.559689,0.256972,
0.405968,0.607848,0.212932,0.135492,0.201664,0.168974,0.126432,0.528718,0.251622,
0.405968,0.607848,0.212932,0.135492,0.201664,0.168974,0.126432,0.528718,0.251622,
0.424953,0.574802,0.221672,0.142215,0.196916,0.158745,0.144907,0.529442,0.218631,
0.424953,0.574802,0.221672,0.142215,0.196916,0.158745,0.144907,0.529442,0.218631,
0.424953,0.574802,0.221672,0.142215,0.196916,0.158745,0.144907,0.529442,0.218631,
0.424953,0.574802,0.221672,0.142215,0.196916,0.158745,0.144907,0.529442,0.218631,
0.401971,0.609701,0.220141,0.156284,0.170525,0.153287,0.157235,0.549837,0.264824,
0.401971,0.609701,0.220141,0.156284,0.170525,0.153287,0.157235,0.549837,0.264824,
0.384355,0.609802,0.249084,0.146238,0.164085,0.145517,0.137957,0.558565,0.283965,
0.384355,0.609802,0.249084,0.146238,0.164085,0.145517,0.137957,0.558565,0.283965,
0.418816,0.606222,0.2678,0.144775,0.158654,0.136869,0.132163,0.604244,0.293436,
0.426024,0.607162,0.254525,0.15291,0.19531,0.116864,0.139667,0.592748,0.31854,
0.414751,0.579642,0.274411,0.172416,0.174461,0.100484,0.142372,0.553254,0.323523,
0.439955,0.596174,0.272155,0.187876,0.184125,0.102257,0.125824,0.576167,0.295286,
0.452985,0.61875,0.247399,0.182573,0.167588,0.125047,0.127778,0.568448,0.275231,
0.45995,0.645283,0.274038,0.206621,0.179287,0.125521,0.110089,0.550999,0.290789,
0.408741,0.651645,0.303095,0.199048,0.168144,0.111538,0.110628,0.563198,0.284953,
0.394834,0.687013,0.3139,0.203453,0.168974,0.10995,0.0896786,0.567947,0.276258,
0.390635,0.698403,0.283975,0.188481,0.164583,0.119767,0.0937331,0.565554,0.267223,
0.390635,0.698403,0.283975,0.188481,0.164583,0.119767,0.0937331,0.565554,0.267223,
0.390635,0.698403,0.283975,0.188481,0.164583,0.119767,0.0937331,0.565554,0.267223,
0.390635,0.698403,0.283975,0.188481,0.164583,0.119767,0.0937331,0.565554,0.267223,
0.390635,0.698403,0.283975,0.188481,0.164583,0.119767,0.0937331,0.565554,0.267223,
0.390635,0.698403,0.283975,0.188481,0.164583,0.119767,0.0937331,0.565554,0.267223,
0.428301,0.703994,0.267248,0.177715,0.163458,0.136824,0.119516,0.557258,0.29803,
0.44418,0.716466,0.29908,0.165307,0.171735,0.12564,0.114901,0.571988,0.292928,
0.428671,0.736099,0.291509,0.183086,0.158355,0.118232,0.110415,0.594393,0.29351,
0.428671,0.736099,0.291509,0.183086,0.158355,0.118232,0.110415,0.594393,0.29351,
0.46264,0.715318,0.282431,0.134545,0.173537,0.128817,0.0955029,0.595512,0.263096,
0.486157,0.70098,0.282152,0.140937,0.154027,0.133049,0.095674,0.574443,0.261215,
0.486157,0.70098,0.282152,0.140937,0.154027,0.133049,0.095674,0.574443,0.261215,
0.502845,0.690517,0.32515,0.141629,0.160649,0.111429,0.0982,0.557832,0.253267,
0.482856,0.705303,0.334668,0.130991,0.14144,0.0925217,0.108615,0.581136,0.24785,
0.457713,0.69243,0.327054,0.139823,0.122907,0.109271,0.114144,0.606739,0.249417,
0.457713,0.69243,0.327054,0.139823,0.122907,0.109271,0.114144,0.606739,0.249417,
0.457713,0.69243,0.327054,0.139823,0.122907,0.109271,0.114144,0.606739,0.249417,
0.489891,0.723631,0.343767,0.133493,0.132084,0.0980197,0.131876,0.56886,0.235029,
0.489891,0.723631,0.343767,0.133493,0.132084,0.0980197,0.131876,0.56886,0.235029,
0.489891,0.723631,0.343767,0.133493,0.132084,0.0980197,0.131876,0.56886,0.235029,
0.496027,0.751122,0.359528,0.127219,0.121756,0.101501,0.116321,0.533334,0.268626,
0.496653,0.720318,0.350876,0.152482,0.115511,0.0986507,0.129055,0.543653,0.247937,
0.497348,0.704354,0.307413,0.180831,0.109915,0.0942428,0.101439,0.545769,0.269857,
0.481185,0.679424,0.298221,0.19099,0.125047,0.0684797,0.0895508,0.534789,0.270254,
0.496926,0.662205,0.278651,0.184928,0.135026,0.0682917,0.113074,0.533473,0.231495,
0.496926,0.662205,0.278651,0.184928,0.135026,0.0682917,0.113074,0.533473,0.231495,
0.496926,0.662205,0.278651,0.184928,0.135026,0.0682917,0.113074,0.533473,0.231495,
0.485036,0.641565,0.276025,0.17852,0.136004,0.0585235,0.114189,0.514603,0.241052,
0.485036,0.641565,0.276025,0.17852,0.136004,0.0585235,0.114189,0.514603,0.241052,
0.485036,0.641565,0.276025,0.17852,0.136004,0.0585235,0.114189,0.514603,0.241052,
0.485036,0.641565,0.276025,0.17852,0.136004,0.0585235,0.114189,0.514603,0.241052,
0.425166,0.642275,0.271559,0.167627,0.141119,0.0572523,0.126203,0.52791,0.264118,
0.440263,0.631714,0.288867,0.185434,0.130337,0.0632092,0.140122,0.507032,0.28587,
0.440263,0.631714,0.288867,0.185434,0.130337,0.0632092,0.140122,0.507032,0.28587,
0.440263,0.631714,0.288867,0.185434,0.130337,0.0632092,0.140122,0.507032,0.28587,
0.440263,0.631714,0.288867,0.185434,0.130337,0.0632092,0.140122,0.507032,0.28587,
0.46262,0.642829,0.249061,0.18885,0.124431,0.0629917,0.144721,0.510716,0.267948,
0.501639,0.665444,0.235896,0.194047,0.145179,0.0556405,0.165635,0.490686,0.249894,
0.469319,0.674286,0.23628,0.193843,0.135862,0.0565765,0.142471,0.497074,0.272467,
0.47654,0.654925,0.232799,0.200211,0.138693,0.0637312,0.147603,0.50462,0.255772,
0.47654,0.654925,0.232799,0.200211,0.138693,0.0637312,0.147603,0.50462,0.255772,
0.454549,0.701219,0.246137,0.18941,0.160927,0.0718635,0.151967,0.504576,0.253059,
0.454549,0.701219,0.246137,0.18941,0.160927,0.0718635,0.151967,0.504576,0.253059,
0.456973,0.663658,0.254842,0.176089,0.180639,0.0757784,0.153048,0.554111,0.255549,
0.456973,0.663658,0.254842,0.176089,0.180639,0.0757784,0.153048,0.554111,0.255549,
0.44267,0.644842,0.242131,0.188668,0.170725,0.0805042,0.142329,0.570453,0.212428,
0.44267,0.644842,0.242131,0.188668,0.170725,0.0805042,0.142329,0.570453,0.212428,
0.44267,0.644842,0.242131,0.188668,0.170725,0.0805042,0.142329,0.570453,0.212428,
0.4096,0.656102,0.237013,0.154558,0.179728,0.0873528,0.128634,0.562942,0.228556,
0.4096,0.656102,0.237013,0.154558,0.179728,0.0873528,0.128634,0.562942,0.228556,
0.4096,0.656102,0.237013,0.154558,0.179728,0.0873528,0.128634,0.562942,0.228556,
0.4096,0.656102,0.237013,0.154558,0.179728,0.0873528,0.128634,0.562942,0.228556,
0.4096,0.656102,0.237013,0.154558,0.179728,0.0873528,0.128634,0.562942,0.228556,
0.4096,0.656102,0.237013,0.154558,0.179728,0.0873528,0.128634,0.562942,0.228556,
